estacion,fecha,precip,lag1,lag2,lag3,mm3,mm7,mes,extremo
52045020,1989-10-11,2.5,4.9,4.2,7.9,3.866666666666665,4.742857142857145,10,0
52045020,1989-10-12,2.4,2.5,4.9,4.2,3.2666666666666644,4.885714285714287,10,0
52045020,1989-10-13,4.8,2.4,2.5,4.9,3.2333333333333307,4.571428571428572,10,0
52045020,1989-10-14,4.0,4.8,2.4,2.5,3.7333333333333307,4.385714285714287,10,0
52045020,1989-10-15,3.7,4.0,4.8,2.4,4.166666666666664,3.7857142857142874,10,0
52045020,1989-10-16,5.1,3.7,4.0,4.8,4.266666666666665,3.914285714285715,10,0
52045020,1989-10-17,5.1000000000000005,5.1,3.7,4.0,4.633333333333331,3.942857142857144,10,0
52045020,1989-10-18,4.1,5.1000000000000005,5.1,3.7,4.766666666666664,4.171428571428573,10,0
52045020,1989-10-19,2.0,4.1,5.1000000000000005,5.1,3.7333333333333307,4.114285714285715,10,0
52045020,1989-10-20,8.4,2.0,4.1,5.1000000000000005,4.833333333333331,4.628571428571429,10,0
52045020,1989-10-21,5.3,8.4,2.0,4.1,5.233333333333331,4.814285714285716,10,0
52045020,1989-10-22,6.6,5.3,8.4,2.0,6.766666666666665,5.2285714285714295,10,0
52045020,1989-10-23,6.4,6.6,5.3,8.4,6.099999999999998,5.4142857142857155,10,0
52045020,1989-10-24,1.9,6.4,6.6,5.3,4.966666666666664,4.957142857142858,10,0
52045020,1989-10-25,4.5,1.9,6.4,6.6,4.266666666666665,5.014285714285715,10,0
52045020,1989-10-26,3.4,4.5,1.9,6.4,3.266666666666664,5.214285714285715,10,0
52045020,1989-10-27,5.0,3.4,4.5,1.9,4.299999999999997,4.7285714285714295,10,0
52045020,1989-10-28,3.3000000000000003,5.0,3.4,4.5,3.8999999999999972,4.442857142857144,10,0
52045020,1989-10-29,6.9,3.3000000000000003,5.0,3.4,5.066666666666664,4.485714285714287,10,0
52045020,1989-10-30,5.9,6.9,3.3000000000000003,5.0,5.3666666666666645,4.4142857142857155,10,0
52045020,1989-10-31,9.5,5.9,6.9,3.3000000000000003,7.43333333333333,5.500000000000001,10,0
52045020,1989-11-01,4.2,9.5,5.9,6.9,6.5333333333333306,5.457142857142858,11,0
52045020,1989-11-02,5.9,4.2,9.5,5.9,6.5333333333333306,5.814285714285716,11,0
52045020,1989-11-03,4.3,5.9,4.2,9.5,4.799999999999997,5.714285714285716,11,0
52045020,1989-11-04,1.9000000000000001,4.3,5.9,4.2,4.0333333333333306,5.514285714285715,11,0
52045020,1989-11-05,6.7,1.9000000000000001,4.3,5.9,4.299999999999997,5.485714285714287,11,0
52045020,1989-11-06,0.7,6.7,1.9000000000000001,4.3,3.0999999999999965,4.742857142857145,11,0
52045020,1989-11-07,1.1,0.7,6.7,1.9000000000000001,2.8333333333333304,3.5428571428571445,11,0
52045020,1989-11-08,3.3000000000000003,1.1,0.7,6.7,1.6999999999999973,3.414285714285715,11,0
52045020,1989-11-09,9.2,3.3000000000000003,1.1,0.7,4.5333333333333306,3.885714285714287,11,0
52045020,1989-11-10,9.7,9.2,3.3000000000000003,1.1,7.399999999999996,4.657142857142858,11,0
52045020,1989-11-11,6.6,9.7,9.2,3.3000000000000003,8.499999999999996,5.32857142857143,11,0
52045020,1989-11-12,2.2,6.6,9.7,9.2,6.166666666666663,4.685714285714286,11,0
52045020,1989-11-13,6.3999999999999995,2.2,6.6,9.7,5.066666666666664,5.500000000000001,11,0
52045020,1989-11-14,3.5,6.3999999999999995,2.2,6.6,4.0333333333333306,5.842857142857143,11,0
52045020,1989-11-15,5.5,3.5,6.3999999999999995,2.2,5.13333333333333,6.1571428571428575,11,0
52045020,1989-11-16,10.1,5.5,3.5,6.3999999999999995,6.366666666666664,6.2857142857142865,11,1
52045020,1989-11-17,4.1,10.1,5.5,3.5,6.566666666666663,5.485714285714287,11,0
52045020,1989-11-18,5.9,4.1,10.1,5.5,6.699999999999997,5.385714285714286,11,0
52045020,1989-11-19,8.2,5.9,4.1,10.1,6.066666666666663,6.242857142857143,11,0
52045020,1989-11-20,8.9,8.2,5.9,4.1,7.666666666666664,6.6000000000000005,11,0
52045020,1989-11-21,1.5999999999999999,8.9,8.2,5.9,6.233333333333331,6.328571428571429,11,0
52045020,1989-11-22,6.0,1.5999999999999999,8.9,8.2,5.499999999999997,6.4,11,0
52045020,1989-11-23,5.3,6.0,1.5999999999999999,8.9,4.299999999999997,5.714285714285714,11,0
52045020,1989-11-24,1.2,5.3,6.0,1.5999999999999999,4.166666666666663,5.300000000000002,11,0
52045020,1989-11-25,5.2,1.2,5.3,6.0,3.8999999999999972,5.200000000000001,11,0
52045020,1989-11-26,9.7,5.2,1.2,5.3,5.366666666666664,5.4142857142857155,11,0
52045020,1989-11-27,10.9,9.7,5.2,1.2,8.599999999999996,5.700000000000001,11,1
52045020,1989-11-28,4.8999999999999995,10.9,9.7,5.2,8.499999999999996,6.171428571428572,11,0
52045020,1989-11-29,6.3,4.8999999999999995,10.9,9.7,7.366666666666664,6.214285714285715,11,0
52045020,1989-11-30,3.1,6.3,4.8999999999999995,10.9,4.766666666666663,5.900000000000001,11,0
52045020,1989-12-01,6.6,3.1,6.3,4.8999999999999995,5.33333333333333,6.671428571428572,12,0
52045020,1989-12-02,3.1,6.6,3.1,6.3,4.266666666666663,6.371428571428572,12,0
52045020,1989-12-03,4.5,3.1,6.6,3.1,4.73333333333333,5.628571428571429,12,0
52045020,1989-12-04,2.5,4.5,3.1,6.6,3.3666666666666636,4.42857142857143,12,0
52045020,1989-12-05,10.4,2.5,4.5,3.1,5.799999999999997,5.214285714285715,12,1
52045020,1989-12-06,9.9,10.4,2.5,4.5,7.599999999999997,5.7285714285714295,12,0
52045020,1989-12-07,9.7,9.9,10.4,2.5,9.999999999999998,6.671428571428572,12,0
52045020,1989-12-08,8.1,9.7,9.9,10.4,9.23333333333333,6.885714285714286,12,0
52045020,1989-12-09,4.1,8.1,9.7,9.9,7.299999999999997,7.028571428571429,12,0
52045020,1989-12-10,4.0,4.1,8.1,9.7,5.399999999999996,6.957142857142857,12,0
52045020,1989-12-11,3.6,4.0,4.1,8.1,3.899999999999997,7.114285714285715,12,0
52045020,1989-12-12,5.4,3.6,4.0,4.1,4.33333333333333,6.4,12,0
52045020,1989-12-13,1.4,5.4,3.6,4.0,3.4666666666666637,5.185714285714286,12,0
52045020,1989-12-14,0.30000000000000004,1.4,5.4,3.6,2.366666666666664,3.842857142857144,12,0
52045020,1989-12-15,7.6,0.30000000000000004,1.4,5.4,3.0999999999999965,3.7714285714285722,12,0
52045020,1989-12-16,7.8,7.6,0.30000000000000004,1.4,5.23333333333333,4.300000000000002,12,0
52045020,1989-12-17,10.0,7.8,7.6,0.30000000000000004,8.466666666666663,5.157142857142858,12,0
52045020,1989-12-18,6.8,10.0,7.8,7.6,8.199999999999998,5.614285714285715,12,0
52045020,1989-12-19,10.6,6.8,10.0,7.8,9.13333333333333,6.3571428571428585,12,1
52045020,1989-12-20,7.5,10.6,6.8,10.0,8.299999999999997,7.2285714285714295,12,0
52045020,1989-12-21,9.2,7.5,10.6,6.8,9.099999999999996,8.5,12,0
52045020,1989-12-22,9.2,9.2,7.5,10.6,8.63333333333333,8.72857142857143,12,0
52045020,1989-12-23,7.8,9.2,9.2,7.5,8.733333333333329,8.72857142857143,12,0
52045020,1989-12-24,9.6,7.8,9.2,9.2,8.866666666666662,8.671428571428573,12,0
52045020,1989-12-25,1.8,9.6,7.8,9.2,6.399999999999996,7.957142857142857,12,0
52045020,1989-12-26,6.4,1.8,9.6,7.8,5.933333333333329,7.3571428571428585,12,0
52045020,1989-12-27,2.6,6.4,1.8,9.6,3.5999999999999965,6.6571428571428575,12,0
52045020,1989-12-28,0.0,2.6,6.4,1.8,2.9999999999999964,5.342857142857143,12,0
52045020,1989-12-29,7.4,0.0,2.6,6.4,3.33333333333333,5.085714285714287,12,0
52045020,1989-12-30,8.2,7.4,0.0,2.6,5.199999999999997,5.142857142857144,12,0
52045020,1989-12-31,0.0,8.2,7.4,0.0,5.199999999999997,3.7714285714285722,12,0
52045020,1990-01-01,1.9000000000000001,0.0,8.2,7.4,3.366666666666663,3.785714285714287,1,0
52045020,1990-01-02,7.7,1.9000000000000001,0.0,8.2,3.199999999999997,3.9714285714285724,1,0
52045020,1990-01-03,8.0,7.7,1.9000000000000001,0.0,5.866666666666664,4.742857142857143,1,0
52045020,1990-01-04,8.0,8.0,7.7,1.9000000000000001,7.899999999999996,5.885714285714286,1,0
52045020,1990-01-05,6.6,8.0,8.0,7.7,7.5333333333333306,5.771428571428572,1,0
52045020,1990-01-06,7.3999999999999995,6.6,8.0,8.0,7.3333333333333295,5.6571428571428575,1,0
52045020,1990-01-07,4.8,7.3999999999999995,6.6,8.0,6.266666666666663,6.342857142857143,1,0
52045020,1990-01-08,3.6,4.8,7.3999999999999995,6.6,5.266666666666663,6.585714285714287,1,0
52045020,1990-01-09,3.1,3.6,4.8,7.3999999999999995,3.8333333333333304,5.928571428571429,1,0
52045020,1990-01-10,6.1,3.1,3.6,4.8,4.266666666666663,5.6571428571428575,1,0
52045020,1990-01-11,4.2,6.1,3.1,3.6,4.466666666666664,5.114285714285715,1,0
52045020,1990-01-12,0.7,4.2,6.1,3.1,3.666666666666663,4.271428571428572,1,0
52045020,1990-01-13,4.5,0.7,4.2,6.1,3.1333333333333306,3.857142857142858,1,0
52045020,1990-01-14,2.2,4.5,0.7,4.2,2.4666666666666637,3.4857142857142867,1,0
52045020,1990-01-15,1.9,2.2,4.5,0.7,2.8666666666666636,3.2428571428571438,1,0
52045020,1990-01-16,5.6,1.9,2.2,4.5,3.2333333333333303,3.600000000000001,1,0
52045020,1990-01-17,9.2,5.6,1.9,2.2,5.566666666666663,4.042857142857144,1,0
52045020,1990-01-18,9.0,9.2,5.6,1.9,7.93333333333333,4.7285714285714295,1,0
52045020,1990-01-19,9.6,9.0,9.2,5.6,9.266666666666662,6.000000000000001,1,0
52045020,1990-01-20,5.8,9.6,9.0,9.2,8.13333333333333,6.185714285714286,1,0
52045020,1990-01-21,2.1999999999999997,5.8,9.6,9.0,5.866666666666663,6.185714285714286,1,0
52045020,1990-01-22,4.8,2.1999999999999997,5.8,9.6,4.266666666666663,6.6000000000000005,1,0
52045020,1990-01-23,8.7,4.8,2.1999999999999997,5.8,5.23333333333333,7.042857142857144,1,0
52045020,1990-01-24,8.4,8.7,4.8,2.1999999999999997,7.299999999999997,6.92857142857143,1,0
52045020,1990-01-29,4.0,8.4,8.7,4.8,7.033333333333329,6.214285714285714,1,0
52045020,1990-01-30,2.6,4.0,8.4,8.7,4.9999999999999964,5.214285714285715,1,0
52045020,1990-01-31,5.9,2.6,4.0,8.4,4.166666666666663,5.2285714285714295,1,0
52045020,1990-02-01,0.30000000000000004,5.9,2.6,4.0,2.93333333333333,4.957142857142857,2,0
52045020,1990-02-02,5.4,0.30000000000000004,5.9,2.6,3.8666666666666636,5.042857142857144,2,0
52045020,1990-02-03,0.1,5.4,0.30000000000000004,5.9,1.9333333333333298,3.8142857142857154,2,0
52045020,1990-02-04,6.9,0.1,5.4,0.30000000000000004,4.13333333333333,3.600000000000001,2,0
52045020,1990-02-06,0.4,6.9,0.1,5.4,2.4666666666666632,3.0857142857142867,2,0
52045020,1990-02-07,7.9,0.4,6.9,0.1,5.066666666666664,3.8428571428571443,2,0
52045020,1990-02-08,6.5,7.9,0.4,6.9,4.93333333333333,3.9285714285714297,2,0
52045020,1990-02-09,6.1,6.5,7.9,0.4,6.8333333333333295,4.757142857142859,2,0
52045020,1990-02-10,8.0,6.1,6.5,7.9,6.866666666666663,5.128571428571429,2,0
52045020,1990-02-11,0.0,8.0,6.1,6.5,4.699999999999997,5.114285714285715,2,0
52045020,1990-02-12,6.8,0.0,8.0,6.1,4.93333333333333,5.1000000000000005,2,0
52045020,1990-02-13,1.8,6.8,0.0,8.0,2.866666666666663,5.300000000000002,2,0
52045020,1990-02-14,8.6,1.8,6.8,0.0,5.73333333333333,5.4,2,0
52045020,1990-02-15,8.3,8.6,1.8,6.8,6.23333333333333,5.657142857142858,2,0
52045020,1990-02-16,6.8,8.3,8.6,1.8,7.899999999999996,5.757142857142858,2,0
52045020,1990-02-17,2.1,6.8,8.3,8.6,5.73333333333333,4.9142857142857155,2,0
52045020,1990-02-18,0.8,2.1,6.8,8.3,3.2333333333333294,5.028571428571429,2,0
52045020,1990-02-19,4.3,0.8,2.1,6.8,2.3999999999999964,4.671428571428573,2,0
52045020,1990-02-20,4.2,4.3,0.8,2.1,3.0999999999999965,5.014285714285715,2,0
52045020,1990-02-21,3.0,4.2,4.3,0.8,3.83333333333333,4.214285714285715,2,0
52045020,1990-02-22,0.1,3.0,4.2,4.3,2.4333333333333296,3.042857142857144,2,0
52045020,1990-02-23,0.39999999999999997,0.1,3.0,4.2,1.1666666666666632,2.12857142857143,2,0
52045020,1990-02-24,0.0,0.39999999999999997,0.1,3.0,0.1666666666666631,1.8285714285714296,2,0
52045020,1990-02-25,5.2,0.0,0.39999999999999997,0.1,1.8666666666666634,2.4571428571428586,2,0
52045020,1990-02-26,4.2,5.2,0.0,0.39999999999999997,3.1333333333333298,2.442857142857144,2,0
52045020,1990-02-27,8.3,4.2,5.2,0.0,5.899999999999996,3.02857142857143,2,0
52045020,1990-02-28,0.1,8.3,4.2,5.2,4.199999999999997,2.614285714285716,2,0
52045020,1990-03-01,0.8,0.1,8.3,4.2,3.0666666666666633,2.7142857142857153,3,0
52045020,1990-03-02,1.7999999999999998,0.8,0.1,8.3,0.8999999999999964,2.9142857142857155,3,0
52045020,1990-03-03,7.1,1.7999999999999998,0.8,0.1,3.2333333333333294,3.9285714285714297,3,0
52045020,1990-03-04,9.5,7.1,1.7999999999999998,0.8,6.133333333333329,4.542857142857144,3,0
52045020,1990-03-05,3.4000000000000004,9.5,7.1,1.7999999999999998,6.666666666666662,4.42857142857143,3,0
52045020,1990-03-06,0.4,3.4000000000000004,9.5,7.1,4.43333333333333,3.3000000000000007,3,0
52045020,1990-03-07,2.2,0.4,3.4000000000000004,9.5,1.9999999999999964,3.600000000000001,3,0
52045020,1990-03-08,3.7,2.2,0.4,3.4000000000000004,2.0999999999999965,4.014285714285715,3,0
52045020,1990-03-09,7.1000000000000005,3.7,2.2,0.4,4.3333333333333295,4.771428571428572,3,0
52045020,1990-03-10,7.3,7.1000000000000005,3.7,2.2,6.0333333333333306,4.800000000000002,3,0
52045020,1990-03-11,2.9,7.3,7.1000000000000005,3.7,5.766666666666663,3.857142857142858,3,0
52045020,1990-03-12,5.1,2.9,7.3,7.1000000000000005,5.099999999999996,4.1000000000000005,3,0
52045020,1990-03-13,5.6,5.1,2.9,7.3,4.533333333333329,4.842857142857143,3,0
52045020,1990-03-14,1.6,5.6,5.1,2.9,4.099999999999996,4.757142857142858,3,0
52045020,1990-03-15,6.2,1.6,5.6,5.1,4.466666666666662,5.114285714285715,3,0
52045020,1990-03-16,5.1,6.2,1.6,5.6,4.299999999999996,4.828571428571429,3,0
52045020,1990-03-17,6.4,5.1,6.2,1.6,5.899999999999996,4.700000000000001,3,0
52045020,1990-03-18,1.1,6.4,5.1,6.2,4.199999999999996,4.442857142857144,3,0
52045020,1990-03-19,6.1,1.1,6.4,5.1,4.533333333333329,4.585714285714287,3,0
52045020,1990-03-20,1.2,6.1,1.1,6.4,2.7999999999999954,3.957142857142858,3,0
52045020,1990-03-21,4.1,1.2,6.1,1.1,3.799999999999996,4.314285714285715,3,0
52045020,1990-03-22,6.0,4.1,1.2,6.1,3.766666666666662,4.2857142857142865,3,0
52045020,1990-03-23,5.6,6.0,4.1,1.2,5.23333333333333,4.3571428571428585,3,0
52045020,1990-03-24,4.6,5.6,6.0,4.1,5.399999999999995,4.1000000000000005,3,0
52045020,1990-03-25,0.0,4.6,5.6,6.0,3.399999999999995,3.9428571428571435,3,0
52045020,1990-03-26,0.8,0.0,4.6,5.6,1.7999999999999956,3.185714285714287,3,0
52045020,1990-03-27,3.9,0.8,0.0,4.6,1.5666666666666627,3.5714285714285725,3,0
52045020,1990-03-28,5.2,3.9,0.8,0.0,3.299999999999996,3.72857142857143,3,0
52045020,1990-03-29,9.4,5.2,3.9,0.8,6.166666666666662,4.214285714285715,3,0
52045020,1990-03-30,7.9,9.4,5.2,3.9,7.4999999999999964,4.542857142857144,3,0
52045020,1990-03-31,3.4,7.9,9.4,5.2,6.899999999999996,4.371428571428573,3,0
52045020,1990-04-01,0.0,3.4,7.9,9.4,3.7666666666666626,4.371428571428573,4,0
52045020,1990-04-02,8.7,0.0,3.4,7.9,4.033333333333329,5.500000000000001,4,0
52045020,1990-04-03,5.2,8.7,0.0,3.4,4.633333333333329,5.685714285714288,4,0
52045020,1990-04-04,6.6,5.2,8.7,0.0,6.833333333333329,5.885714285714286,4,0
52045020,1990-04-05,2.3,6.6,5.2,8.7,4.699999999999996,4.871428571428573,4,0
52045020,1990-04-06,3.9,2.3,6.6,5.2,4.266666666666663,4.300000000000002,4,0
52045020,1990-04-07,5.0,3.9,2.3,6.6,3.7333333333333294,4.528571428571429,4,0
52045020,1990-04-08,3.4,5.0,3.9,2.3,4.099999999999995,5.014285714285715,4,0
52045020,1990-04-09,5.9,3.4,5.0,3.9,4.766666666666663,4.614285714285716,4,0
52045020,1990-04-10,5.1,5.9,3.4,5.0,4.799999999999996,4.600000000000001,4,0
52045020,1990-04-11,7.1,5.1,5.9,3.4,6.033333333333329,4.671428571428572,4,0
52045020,1990-04-12,4.8,7.1,5.1,5.9,5.666666666666662,5.02857142857143,4,0
52045020,1990-04-13,7.1,4.8,7.1,5.1,6.333333333333329,5.485714285714287,4,0
52045020,1990-04-14,1.0999999999999999,7.1,4.8,7.1,4.3333333333333295,4.92857142857143,4,0
52045020,1990-04-15,6.8,1.0999999999999999,7.1,4.8,4.999999999999996,5.4142857142857155,4,0
52045020,1990-04-16,7.3,6.8,1.0999999999999999,7.1,5.066666666666662,5.614285714285715,4,0
52045020,1990-04-17,5.4,7.3,6.8,1.0999999999999999,6.499999999999996,5.657142857142858,4,0
52045020,1990-04-18,7.8,5.4,7.3,6.8,6.833333333333329,5.757142857142858,4,0
52045020,1990-04-19,2.8,7.8,5.4,7.3,5.3333333333333295,5.471428571428573,4,0
52045020,1990-04-20,3.3,2.8,7.8,5.4,4.633333333333329,4.92857142857143,4,0
52045020,1990-04-21,0.0,3.3,2.8,7.8,2.033333333333329,4.771428571428572,4,0
52045020,1990-04-22,1.2,0.0,3.3,2.8,1.4999999999999958,3.9714285714285724,4,0
52045020,1990-04-23,4.9,1.2,0.0,3.3,2.033333333333329,3.62857142857143,4,0
52045020,1990-04-24,0.1,4.9,1.2,0.0,2.0666666666666624,2.8714285714285723,4,0
52045020,1990-04-25,0.0,0.1,4.9,1.2,1.6666666666666625,1.7571428571428582,4,0
52045020,1990-04-26,4.3,0.0,0.1,4.9,1.4666666666666623,1.9714285714285722,4,0
52045020,1990-04-27,4.4,4.3,0.0,0.1,2.8999999999999964,2.1285714285714294,4,0
52045020,1990-04-28,3.6,4.4,4.3,0.0,4.099999999999996,2.6428571428571437,4,0
52045020,1990-04-29,0.8,3.6,4.4,4.3,2.9333333333333296,2.5857142857142867,4,0
52045020,1990-04-30,2.7,0.8,3.6,4.4,2.3666666666666627,2.2714285714285722,4,0
52045020,1990-05-01,0.0,2.7,0.8,3.6,1.1666666666666627,2.2571428571428584,5,0
52045020,1990-05-02,0.4,0.0,2.7,0.8,1.0333333333333292,2.3142857142857154,5,0
52045020,1990-05-03,1.9000000000000001,0.4,0.0,2.7,0.7666666666666626,1.9714285714285726,5,0
52045020,1990-05-04,3.5999999999999996,1.9000000000000001,0.4,0.0,1.9666666666666626,1.857142857142858,5,0
52045020,1990-05-05,3.8,3.5999999999999996,1.9000000000000001,0.4,3.0999999999999956,1.8857142857142868,5,0
52045020,1990-05-06,0.0,3.8,3.5999999999999996,1.9000000000000001,2.466666666666662,1.7714285714285725,5,0
52045020,1990-05-07,3.6999999999999997,0.0,3.8,3.5999999999999996,2.499999999999996,1.914285714285715,5,0
52045020,1990-05-08,2.3000000000000003,3.6999999999999997,0.0,3.8,1.9999999999999958,2.2428571428571438,5,0
52045020,1990-05-09,4.0,2.3000000000000003,3.6999999999999997,0.0,3.333333333333329,2.7571428571428584,5,0
52045020,1990-05-10,3.1,4.0,2.3000000000000003,3.6999999999999997,3.1333333333333293,2.9285714285714297,5,0
52045020,1990-05-11,1.6,3.1,4.0,2.3000000000000003,2.8999999999999964,2.6428571428571437,5,0
52045020,1990-05-12,4.7,1.6,3.1,4.0,3.1333333333333293,2.7714285714285722,5,0
52045020,1990-05-13,3.6,4.7,1.6,3.1,3.299999999999996,3.285714285714287,5,0
52045020,1990-05-14,4.5,3.6,4.7,1.6,4.266666666666662,3.4000000000000012,5,0
52045020,1990-05-15,10.8,4.5,3.6,4.7,6.299999999999996,4.614285714285716,5,1
52045020,1990-05-16,4.9,10.8,4.5,3.6,6.73333333333333,4.742857142857145,5,0
52045020,1990-05-17,3.4,4.9,10.8,4.5,6.366666666666663,4.7857142857142865,5,0
52045020,1990-05-18,7.7,3.4,4.9,10.8,5.3333333333333295,5.657142857142858,5,0
52045020,1990-05-19,5.6000000000000005,7.7,3.4,4.9,5.566666666666663,5.7857142857142865,5,0
52045020,1990-05-20,6.3,5.6000000000000005,7.7,3.4,6.533333333333329,6.171428571428572,5,0
52045020,1990-05-21,2.0,6.3,5.6000000000000005,7.7,4.633333333333329,5.814285714285715,5,0
52045020,1990-05-22,0.9,2.0,6.3,5.6000000000000005,3.0666666666666624,4.400000000000001,5,0
52045020,1990-05-23,1.0,0.9,2.0,6.3,1.2999999999999958,3.842857142857144,5,0
52045020,1990-05-24,2.8,1.0,0.9,2.0,1.5666666666666622,3.7571428571428584,5,0
52045020,1990-05-25,3.4,2.8,1.0,0.9,2.3999999999999955,3.1428571428571437,5,0
52045020,1990-05-26,6.0,3.4,2.8,1.0,4.066666666666662,3.2000000000000006,5,0
52045020,1990-05-27,9.3,6.0,3.4,2.8,6.23333333333333,3.62857142857143,5,0
52045020,1990-05-28,5.0,9.3,6.0,3.4,6.766666666666663,4.057142857142858,5,0
52045020,1990-05-29,7.6,5.0,9.3,6.0,7.299999999999996,5.014285714285715,5,0
52045020,1990-05-30,4.7,7.6,5.0,9.3,5.766666666666662,5.542857142857144,5,0
52045020,1990-05-31,5.4,4.7,7.6,5.0,5.899999999999996,5.914285714285716,5,0
52045020,1990-06-01,5.5,5.4,4.7,7.6,5.199999999999996,6.214285714285716,6,0
52045020,1990-06-02,3.4,5.5,5.4,4.7,4.766666666666663,5.842857142857144,6,0
52045020,1990-06-03,5.9,3.4,5.5,5.4,4.933333333333329,5.3571428571428585,6,0
52045020,1990-06-05,10.799999999999999,5.9,3.4,5.5,6.699999999999996,6.185714285714286,6,1
52045020,1990-06-06,10.7,10.799999999999999,5.9,3.4,9.133333333333328,6.628571428571429,6,1
52045020,1990-06-07,9.6,10.7,10.799999999999999,5.9,10.366666666666662,7.32857142857143,6,0
52045020,1990-06-08,10.9,9.6,10.7,10.799999999999999,10.399999999999997,8.114285714285716,6,1
52045020,1990-06-09,5.2,10.9,9.6,10.7,8.566666666666663,8.071428571428571,6,0
52045020,1990-06-10,1.3,5.2,10.9,9.6,5.799999999999996,7.771428571428572,6,0
52045020,1990-06-11,1.0,1.3,5.2,10.9,2.499999999999996,7.071428571428572,6,0
52045020,1990-06-12,4.8,1.0,1.3,5.2,2.3666666666666623,6.214285714285715,6,0
52045020,1990-06-13,5.5,4.8,1.0,1.3,3.766666666666662,5.471428571428572,6,0
52045020,1990-06-14,3.2,5.5,4.8,1.0,4.499999999999996,4.557142857142858,6,0
52045020,1990-06-15,3.3000000000000003,3.2,5.5,4.8,3.9999999999999964,3.4714285714285724,6,0
52045020,1990-06-16,3.8,3.3000000000000003,3.2,5.5,3.4333333333333296,3.2714285714285722,6,0
52045020,1990-06-17,7.0,3.8,3.3000000000000003,3.2,4.699999999999996,4.085714285714286,6,0
52045020,1990-06-18,6.2,7.0,3.8,3.3000000000000003,5.666666666666662,4.828571428571429,6,0
52045020,1990-06-19,11.1,6.2,7.0,3.8,8.099999999999996,5.7285714285714295,6,1
52045020,1990-06-20,9.2,11.1,6.2,7.0,8.833333333333329,6.257142857142859,6,0
52045020,1990-06-21,8.4,9.2,11.1,6.2,9.566666666666663,7.000000000000001,6,0
52045020,1990-06-22,8.0,8.4,9.2,11.1,8.53333333333333,7.671428571428573,6,0
52045020,1990-06-23,6.2,8.0,8.4,9.2,7.533333333333329,8.014285714285714,6,0
52045020,1990-06-24,3.8,6.2,8.0,8.4,5.999999999999996,7.557142857142859,6,0
52045020,1990-06-25,9.5,3.8,6.2,8.0,6.499999999999996,8.02857142857143,6,0
52045020,1990-06-26,6.4,9.5,3.8,6.2,6.566666666666663,7.3571428571428585,6,0
52045020,1990-06-27,6.8,6.4,9.5,3.8,7.566666666666663,7.014285714285715,6,0
52045020,1990-06-28,10.9,6.8,6.4,9.5,8.03333333333333,7.371428571428573,6,1
52045020,1990-06-29,10.1,10.9,6.8,6.4,9.266666666666664,7.671428571428572,6,1
52045020,1990-06-30,6.1,10.1,10.9,6.8,9.03333333333333,7.657142857142858,6,0
52045020,1990-07-01,8.3,6.1,10.1,10.9,8.166666666666663,8.3,7,0
52045020,1990-07-02,4.2,8.3,6.1,10.1,6.199999999999996,7.542857142857144,7,0
52045020,1990-07-03,2.6,4.2,8.3,6.1,5.033333333333329,7.000000000000001,7,0
52045020,1990-07-04,5.7,2.6,4.2,8.3,4.166666666666662,6.842857142857143,7,0
52045020,1990-07-05,1.7,5.7,2.6,4.2,3.3333333333333286,5.528571428571429,7,0
52045020,1990-07-06,10.8,1.7,5.7,2.6,6.066666666666662,5.628571428571429,7,1
52045020,1990-07-07,6.7,10.8,1.7,5.7,6.399999999999995,5.714285714285715,7,0
52045020,1990-07-08,5.9,6.7,10.8,1.7,7.799999999999996,5.371428571428573,7,0
52045020,1990-07-09,7.4,5.9,6.7,10.8,6.666666666666662,5.828571428571429,7,0
52045020,1990-07-10,1.0,7.4,5.9,6.7,4.766666666666662,5.600000000000001,7,0
52045020,1990-07-11,4.7,1.0,7.4,5.9,4.366666666666662,5.457142857142858,7,0
